id,customerNumber,firstName,lastName
8ca6d348-14d4-4400-946c-7d8bca1d346d,2424345423,Afdfd,Sdffd
8b38bd58-dd3c-4802-976c-7c0a265b3176,12345678997,First,Last
cfde7587-3fa8-4d06-a79a-9c92bf7a12d2,5555555555,s,s
5c20d183-0137-4507-af60-28a27601c42e,,Test,Test2
cd625ac7-6b63-411e-9033-0a54d0de6231,0000000000,Testor,RegFormer
10ef118d-896f-4e20-ae74-0b293d70c8c4,6666666666,dsads,sadsad
9ab51951-318b-472a-a357-b4b6fe3e233b,+475002223344,anotherfirstname,anotherlastName
e791076f-f2ec-4234-ad5f-4a9894685134,1234567895,Testing,Testing
ec50b631-431a-4348-8b7e-7d41dbf49074,3433334343,Asfs,Adfdf
d394eaf9-e97c-4c48-a069-a7eb78c5205e,111111111118,QQWW,QQWW
0340394d-aad2-4653-ae75-f47cc6dc9bb1,99999999999,khghgg,hbbjbbj
0bd897ea-c596-4554-9ea7-c24c0a4fcc8a,34343434343,A,A
5675ad5c-9f82-435a-9ae0-f5dbf5f46637,0975662350,qqq,qqq
de992012-235f-485c-9e7c-659ffdecea53,45454465666,A,A
d850e370-45b5-4961-bb18-7e61d5c4d070,8111223311,Meq,Ya
6a9fce8c-d5ee-4b61-93ac-185e5a337e46,0975622350,SERHII,SAMUS
3b4cdc91-8a97-456b-86a4-86e3fd0dccd6,375448887766,SomeName,SomeSurname
271c85bb-816b-4a6e-87cc-0692073df78e,33333333334,Test,Test
cde752ff-0b53-4e70-bfe1-e0a95c376370,24243454545,A,S
e5c09d55-f1e3-4772-a9a2-a6d90d631f4f,1234567890,Joh,l
b6d7a1fd-592d-4c75-8b0d-b1614dd5c0e2,,Test3,Test33
18a9d554-4550-4f86-8e54-7e0deef4b71e,7777777777,j,j
7626c8df-00e7-4a95-9be6-c256067afa41,123243434343,A,A
00a1d6a7-40f0-4898-ba71-35449a0c4b3e,,Test4,Test4
4d70aee6-bb31-499a-bbfe-da0ce32a04f8,,Test3,Test33
a9b046e6-f250-42a8-8765-de9ab9f81b47,+375002223344,anotherfirstname,anotherlastName
0f169278-ec87-43ab-9214-e249fcea2a5d,5555515553,s,s
b1911557-255a-4eb0-ad84-1888a4978107,3333333333,d,d
b005d97f-3d3c-4cb1-a912-09265512c3a6,9292929299,Waw,Ruwa
f00a13cb-0913-4fbb-9d0a-eb9e421d96a6,,Test,Test2
133072b9-2df5-4fbd-a4d2-86b234e09dd9,12345678990,Me,Ya
f56d44a4-3f7c-4cbf-ad32-f217764d5dd8,1010101010,Lol,Olz
4a75cc10-3619-41c1-a13e-1f6712794b4d,000000000000,ViewTestNameTwo,ViewTestLastNameTwo
733306a0-fe28-4ac4-9f8b-80f3b871267e,+375001112233,firstname,lastName
3e6c3996-801b-42cc-9e73-da9290ce3f69,343345354545,A,A
f176dab0-8dee-4bcf-a211-928220723b78,77777777777,lkjlk,klkjlk
f7b01ad3-19ec-40d8-acb5-0f3b7df35d1c,1212121212,Kat,Kat
de0ae270-cb8e-4cd9-8339-652faa2fe2e6,4545446534,Adfdfd,Adfdfdf
9c4dbdd3-a3cb-4edd-801d-572c9d871551,45454465353,Adfd,Adfdf
9d9ec179-772a-4be5-95c0-e3937fd16933,76665765765,Kjb,sdfv
78963083-5617-4fec-a30a-57c2cefe5ebb,243432543523,Rewiewer,Dzmitry
67db92d3-e142-45f6-9dd2-7d272744e499,,John,Doe
4ecb6ecf-d77d-46fc-8f78-c50e2f22c33f,111111111111,QQQ,QQQ
